site_id,cell_id,lon,lat
s0,14358,28.7294,-19.552439999999997
s0,34751,28.7294,-19.552439999999997
s0,34756,28.7294,-19.552439999999997
s0,34750,28.7294,-19.552439999999997
s0,34752,28.7294,-19.552439999999997
s0,34757,28.7294,-19.552439999999997
s0,34755,28.7294,-19.552439999999997
s0,34753,28.7294,-19.552439999999997
s0,34758,28.7294,-19.552439999999997
s0,34759,28.7294,-19.552439999999997
s0,34754,28.7294,-19.552439999999997
s0,35369,28.7294,-19.552439999999997
s0,35364,28.7294,-19.552439999999997
s0,35365,28.7294,-19.552439999999997
s0,35366,28.7294,-19.552439999999997
s0,35367,28.7294,-19.552439999999997
s1,14011,28.711978000000002,-19.508027
s1,14012,28.711978000000002,-19.508027
s1,14013,28.711978000000002,-19.508027
s1,14014,28.711978000000002,-19.508027
s1,34511,28.711978000000002,-19.508027
s1,34516,28.711978000000002,-19.508027
s1,34510,28.711978000000002,-19.508027
s1,34512,28.711978000000002,-19.508027
s1,34517,28.711978000000002,-19.508027
s1,34515,28.711978000000002,-19.508027
s1,34513,28.711978000000002,-19.508027
s1,34518,28.711978000000002,-19.508027
s1,34519,28.711978000000002,-19.508027
s2,20601,29.76889,-19.28715
s2,20602,29.76889,-19.28715
s2,20603,29.76889,-19.28715
s2,20604,29.76889,-19.28715
s2,40021,29.76889,-19.28715
s2,40022,29.76889,-19.28715
s2,40023,29.76889,-19.28715
s3,12211,28.839100000000002,-19.583399999999997
s3,12212,28.839100000000002,-19.583399999999997
s3,12213,28.839100000000002,-19.583399999999997
s3,34361,28.839100000000002,-19.583399999999997
s3,34366,28.839100000000002,-19.583399999999997
s3,34360,28.839100000000002,-19.583399999999997
s3,34362,28.839100000000002,-19.583399999999997
s3,34367,28.839100000000002,-19.583399999999997
s3,34365,28.839100000000002,-19.583399999999997
s3,34363,28.839100000000002,-19.583399999999997
s3,34368,28.839100000000002,-19.583399999999997
s3,34369,28.839100000000002,-19.583399999999997
s3,34364,28.839100000000002,-19.583399999999997
s3,35289,28.839100000000002,-19.583399999999997
s3,35284,28.839100000000002,-19.583399999999997
s3,35285,28.839100000000002,-19.583399999999997
s3,35286,28.839100000000002,-19.583399999999997
s3,35287,28.839100000000002,-19.583399999999997
s3,35280,28.839100000000002,-19.583399999999997
s3,35281,28.839100000000002,-19.583399999999997
s3,35282,28.839100000000002,-19.583399999999997
s4,12041,28.8459,-19.569560000000003
s4,12042,28.8459,-19.569560000000003
s4,12043,28.8459,-19.569560000000003
s4,12046,28.8459,-19.569560000000003
s4,34241,28.8459,-19.569560000000003
s4,34246,28.8459,-19.569560000000003
s4,34240,28.8459,-19.569560000000003
s4,34242,28.8459,-19.569560000000003
s4,34247,28.8459,-19.569560000000003
s4,34245,28.8459,-19.569560000000003
s4,34243,28.8459,-19.569560000000003
s4,34248,28.8459,-19.569560000000003
s4,34249,28.8459,-19.569560000000003
s4,34244,28.8459,-19.569560000000003
s4,35149,28.8459,-19.569560000000003
s4,35144,28.8459,-19.569560000000003
s4,35145,28.8459,-19.569560000000003
s4,35146,28.8459,-19.569560000000003
s4,35147,28.8459,-19.569560000000003
s5,21001,28.94142,-19.418954
s5,21002,28.94142,-19.418954
s5,21003,28.94142,-19.418954
s6,12141,28.8233,-19.54153
s6,12142,28.8233,-19.54153
s6,12143,28.8233,-19.54153
s6,34371,28.8233,-19.54153
s6,34376,28.8233,-19.54153
s6,34370,28.8233,-19.54153
s6,34372,28.8233,-19.54153
s6,34377,28.8233,-19.54153
s6,34375,28.8233,-19.54153
s6,34373,28.8233,-19.54153
s6,34378,28.8233,-19.54153
s6,34379,28.8233,-19.54153
s6,34374,28.8233,-19.54153
s6,35189,28.8233,-19.54153
s6,35184,28.8233,-19.54153
s6,35185,28.8233,-19.54153
s6,35186,28.8233,-19.54153
s6,35187,28.8233,-19.54153
s6,35180,28.8233,-19.54153
s6,35181,28.8233,-19.54153
s6,35182,28.8233,-19.54153
s7,12062,28.766741,-19.517217000000002
s7,12063,28.766741,-19.517217000000002
s7,12067,28.766741,-19.517217000000002
s7,35061,28.766741,-19.517217000000002
s7,35066,28.766741,-19.517217000000002
s7,35060,28.766741,-19.517217000000002
s7,35062,28.766741,-19.517217000000002
s7,35067,28.766741,-19.517217000000002
s7,35065,28.766741,-19.517217000000002
s7,35063,28.766741,-19.517217000000002
s7,35068,28.766741,-19.517217000000002
s7,35069,28.766741,-19.517217000000002
s8,20491,29.9498,-19.125733
s8,20492,29.9498,-19.125733
s8,20496,29.9498,-19.125733
s8,20497,29.9498,-19.125733
s8,20498,29.9498,-19.125733
s8,40361,29.9498,-19.125733
s8,40366,29.9498,-19.125733
s8,40360,29.9498,-19.125733
s8,40362,29.9498,-19.125733
s8,40367,29.9498,-19.125733
s8,40365,29.9498,-19.125733
s8,40363,29.9498,-19.125733
s8,40368,29.9498,-19.125733
s8,40369,29.9498,-19.125733
s9,20853,30.279376,-18.311427000000002
s10,20151,30.813271999999998,-19.330962
s10,20152,30.813271999999998,-19.330962
s10,20153,30.813271999999998,-19.330962
s11,21021,28.761912000000002,-19.172757
s11,21022,28.761912000000002,-19.172757
s11,21023,28.761912000000002,-19.172757
s11,21024,28.761912000000002,-19.172757
s12,20761,30.667788,-19.649962000000002
s12,20762,30.667788,-19.649962000000002
s13,22471,31.178800000000003,-19.620649999999998
s13,22472,31.178800000000003,-19.620649999999998
s13,22473,31.178800000000003,-19.620649999999998
s14,22361,30.3428,-20.40838
s14,22362,30.3428,-20.40838
s14,22363,30.3428,-20.40838
s15,22122,30.261209,-20.050111
s15,22123,30.261209,-20.050111
s15,22128,30.261209,-20.050111
s15,22127,30.261209,-20.050111
s15,40071,30.261209,-20.050111
s15,40076,30.261209,-20.050111
s15,40070,30.261209,-20.050111
s15,40072,30.261209,-20.050111
s15,40077,30.261209,-20.050111
s15,40075,30.261209,-20.050111
s15,40073,30.261209,-20.050111
s15,40078,30.261209,-20.050111
s15,40079,30.261209,-20.050111
s16,10091,28.70335,-19.50439
s16,10092,28.70335,-19.50439
s16,35021,28.70335,-19.50439
s16,35026,28.70335,-19.50439
s16,35020,28.70335,-19.50439
s16,35022,28.70335,-19.50439
s16,35027,28.70335,-19.50439
s16,35025,28.70335,-19.50439
s17,10191,28.7625,-19.51401
s18,12021,28.927500000000002,-19.679009999999998
s18,12022,28.927500000000002,-19.679009999999998
s18,12023,28.927500000000002,-19.679009999999998
s18,12024,28.927500000000002,-19.679009999999998
s18,12029,28.927500000000002,-19.679009999999998
s18,35511,28.927500000000002,-19.679009999999998
s18,35516,28.927500000000002,-19.679009999999998
s18,35510,28.927500000000002,-19.679009999999998
s18,35512,28.927500000000002,-19.679009999999998
s18,35517,28.927500000000002,-19.679009999999998
s18,35515,28.927500000000002,-19.679009999999998
s18,35513,28.927500000000002,-19.679009999999998
s18,35518,28.927500000000002,-19.679009999999998
s18,35519,28.927500000000002,-19.679009999999998
s18,35514,28.927500000000002,-19.679009999999998
s18,35679,28.927500000000002,-19.679009999999998
s18,35674,28.927500000000002,-19.679009999999998
s19,20571,30.016742,-19.049833
s19,20572,30.016742,-19.049833
s19,20573,30.016742,-19.049833
s19,20574,30.016742,-19.049833
s19,40481,30.016742,-19.049833
s19,40482,30.016742,-19.049833
s19,40483,30.016742,-19.049833
s20,10102,28.71275,-19.503529999999998
s20,10103,28.71275,-19.503529999999998
s20,10106,28.71275,-19.503529999999998
s20,34521,28.71275,-19.503529999999998
s20,34526,28.71275,-19.503529999999998
s20,34520,28.71275,-19.503529999999998
s20,34522,28.71275,-19.503529999999998
s20,34527,28.71275,-19.503529999999998
s20,34525,28.71275,-19.503529999999998
s20,34523,28.71275,-19.503529999999998
s20,34528,28.71275,-19.503529999999998
s20,34529,28.71275,-19.503529999999998
s21,12121,28.793100000000003,-19.52233
s21,12122,28.793100000000003,-19.52233
s21,12123,28.793100000000003,-19.52233
s21,12126,28.793100000000003,-19.52233
s21,12128,28.793100000000003,-19.52233
s21,34121,28.793100000000003,-19.52233
s21,34126,28.793100000000003,-19.52233
s21,34120,28.793100000000003,-19.52233
s21,34122,28.793100000000003,-19.52233
s21,34127,28.793100000000003,-19.52233
s21,34125,28.793100000000003,-19.52233
s21,34123,28.793100000000003,-19.52233
s21,34128,28.793100000000003,-19.52233
s21,34129,28.793100000000003,-19.52233
s21,34124,28.793100000000003,-19.52233
s21,35259,28.793100000000003,-19.52233
s21,35254,28.793100000000003,-19.52233
s21,35255,28.793100000000003,-19.52233
s21,35256,28.793100000000003,-19.52233
s21,35257,28.793100000000003,-19.52233
s21,35250,28.793100000000003,-19.52233
s21,35251,28.793100000000003,-19.52233
s21,35252,28.793100000000003,-19.52233
s22,12243,28.79817,-19.52247
s22,12246,28.79817,-19.52247
s22,12247,28.79817,-19.52247
s22,12248,28.79817,-19.52247
s22,34951,28.79817,-19.52247
s22,34956,28.79817,-19.52247
s22,34950,28.79817,-19.52247
s22,34952,28.79817,-19.52247
s22,34957,28.79817,-19.52247
s22,34955,28.79817,-19.52247
s22,34953,28.79817,-19.52247
s22,34958,28.79817,-19.52247
s22,34959,28.79817,-19.52247
s22,34954,28.79817,-19.52247
s22,35619,28.79817,-19.52247
s22,35614,28.79817,-19.52247
s23,12791,28.802929999999996,-19.528080000000003
s23,12793,28.802929999999996,-19.528080000000003
s23,12797,28.802929999999996,-19.528080000000003
s23,12798,28.802929999999996,-19.528080000000003
s23,34191,28.802929999999996,-19.528080000000003
s23,34196,28.802929999999996,-19.528080000000003
s23,34190,28.802929999999996,-19.528080000000003
s23,34192,28.802929999999996,-19.528080000000003
s23,34197,28.802929999999996,-19.528080000000003
s23,34195,28.802929999999996,-19.528080000000003
s23,34193,28.802929999999996,-19.528080000000003
s23,34198,28.802929999999996,-19.528080000000003
s23,34199,28.802929999999996,-19.528080000000003
s23,34194,28.802929999999996,-19.528080000000003
s23,35689,28.802929999999996,-19.528080000000003
s23,35684,28.802929999999996,-19.528080000000003
s23,35685,28.802929999999996,-19.528080000000003
s23,35686,28.802929999999996,-19.528080000000003
s23,35687,28.802929999999996,-19.528080000000003
s23,35680,28.802929999999996,-19.528080000000003
s23,35681,28.802929999999996,-19.528080000000003
s23,35682,28.802929999999996,-19.528080000000003
s24,14311,28.8367,-19.738970000000002
s24,14312,28.8367,-19.738970000000002
s24,14313,28.8367,-19.738970000000002
s25,22101,30.659755,-20.127333999999998
s25,22102,30.659755,-20.127333999999998
s25,22103,30.659755,-20.127333999999998
s25,22104,30.659755,-20.127333999999998
s26,22401,30.659754,-19.810814
s26,22402,30.659754,-19.810814
s26,22403,30.659754,-19.810814
s27,22171,30.270305,-20.025191
s27,22172,30.270305,-20.025191
s27,22173,30.270305,-20.025191
s27,22176,30.270305,-20.025191
s27,22177,30.270305,-20.025191
s27,22178,30.270305,-20.025191
s27,40291,30.270305,-20.025191
s27,40296,30.270305,-20.025191
s27,40290,30.270305,-20.025191
s27,40292,30.270305,-20.025191
s27,40297,30.270305,-20.025191
s27,40295,30.270305,-20.025191
s27,40293,30.270305,-20.025191
s27,40298,30.270305,-20.025191
s27,40299,30.270305,-20.025191
s28,22301,30.2453,-20.02279
s28,22302,30.2453,-20.02279
s28,22303,30.2453,-20.02279
s28,22304,30.2453,-20.02279
s28,40301,30.2453,-20.02279
s28,40306,30.2453,-20.02279
s28,40300,30.2453,-20.02279
s28,40302,30.2453,-20.02279
s28,40307,30.2453,-20.02279
s28,40305,30.2453,-20.02279
s28,40303,30.2453,-20.02279
s28,40308,30.2453,-20.02279
s28,40309,30.2453,-20.02279
s29,22511,29.494951,-20.473522
s29,22512,29.494951,-20.473522
s29,22513,29.494951,-20.473522
s30,22311,30.2583,-20.03857
s30,22316,30.2583,-20.03857
s30,22312,30.2583,-20.03857
s30,22313,30.2583,-20.03857
s30,22317,30.2583,-20.03857
s30,40241,30.2583,-20.03857
s30,40246,30.2583,-20.03857
s30,40240,30.2583,-20.03857
s30,40242,30.2583,-20.03857
s30,40247,30.2583,-20.03857
s30,40245,30.2583,-20.03857
s30,40243,30.2583,-20.03857
s30,40248,30.2583,-20.03857
s30,40249,30.2583,-20.03857
s31,22141,31.52543,-19.73688
s31,22142,31.52543,-19.73688
s31,22143,31.52543,-19.73688
s31,22144,31.52543,-19.73688
s32,22271,31.63342,-19.71632
s32,22272,31.63342,-19.71632
s32,22273,31.63342,-19.71632
s32,22274,31.63342,-19.71632
s33,20181,30.252202,-18.954544
s33,20182,30.252202,-18.954544
s33,20183,30.252202,-18.954544
s33,20188,30.252202,-18.954544
s33,40181,30.252202,-18.954544
s33,40183,30.252202,-18.954544
s33,40188,30.252202,-18.954544
s34,20711,30.09301,-20.108960000000003
s34,20712,30.09301,-20.108960000000003
s34,20713,30.09301,-20.108960000000003
s35,22461,31.161659999999998,-19.853369999999998
s35,22462,31.161659999999998,-19.853369999999998
s35,22463,31.161659999999998,-19.853369999999998
s36,10291,28.7288,-19.51483
s36,10292,28.7288,-19.51483
s36,10293,28.7288,-19.51483
s36,10296,28.7288,-19.51483
s36,10297,28.7288,-19.51483
s36,10298,28.7288,-19.51483
s36,34941,28.7288,-19.51483
s36,34946,28.7288,-19.51483
s36,34940,28.7288,-19.51483
s36,34942,28.7288,-19.51483
s36,34947,28.7288,-19.51483
s36,34945,28.7288,-19.51483
s36,34943,28.7288,-19.51483
s36,34948,28.7288,-19.51483
s36,34949,28.7288,-19.51483
s36,34944,28.7288,-19.51483
s36,35469,28.7288,-19.51483
s36,35464,28.7288,-19.51483
s36,35465,28.7288,-19.51483
s36,35466,28.7288,-19.51483
s36,35467,28.7288,-19.51483
s36,35460,28.7288,-19.51483
s36,35461,28.7288,-19.51483
s36,35462,28.7288,-19.51483
s37,12176,28.8354,-19.56089
s37,12177,28.8354,-19.56089
s37,12178,28.8354,-19.56089
s38,12071,28.829409,-19.546084999999998
s38,12072,28.829409,-19.546084999999998
s38,12073,28.829409,-19.546084999999998
s38,34961,28.829409,-19.546084999999998
s38,34966,28.829409,-19.546084999999998
s38,34960,28.829409,-19.546084999999998
s38,34962,28.829409,-19.546084999999998
s38,34967,28.829409,-19.546084999999998
s38,34965,28.829409,-19.546084999999998
s38,34963,28.829409,-19.546084999999998
s38,34968,28.829409,-19.546084999999998
s38,34969,28.829409,-19.546084999999998
s38,34964,28.829409,-19.546084999999998
s38,35119,28.829409,-19.546084999999998
s38,35114,28.829409,-19.546084999999998
s38,35115,28.829409,-19.546084999999998
s38,35116,28.829409,-19.546084999999998
s38,35117,28.829409,-19.546084999999998
s38,35110,28.829409,-19.546084999999998
s38,35111,28.829409,-19.546084999999998
s38,35112,28.829409,-19.546084999999998
s39,10081,28.790612,-19.508623
s39,10082,28.790612,-19.508623
s39,10083,28.790612,-19.508623
s39,10087,28.790612,-19.508623
s39,34011,28.790612,-19.508623
s39,34016,28.790612,-19.508623
s39,34010,28.790612,-19.508623
s39,34012,28.790612,-19.508623
s39,34017,28.790612,-19.508623
s39,34015,28.790612,-19.508623
s39,34013,28.790612,-19.508623
s39,34018,28.790612,-19.508623
s39,34019,28.790612,-19.508623
s39,34014,28.790612,-19.508623
s39,35309,28.790612,-19.508623
s39,35304,28.790612,-19.508623
s39,35305,28.790612,-19.508623
s39,35306,28.790612,-19.508623
s39,35307,28.790612,-19.508623
s39,35300,28.790612,-19.508623
s39,35301,28.790612,-19.508623
s39,35302,28.790612,-19.508623
s40,14122,28.736,-19.51296
s40,14127,28.736,-19.51296
s40,14128,28.736,-19.51296
s40,34691,28.736,-19.51296
s40,34696,28.736,-19.51296
s40,34690,28.736,-19.51296
s40,34692,28.736,-19.51296
s40,34697,28.736,-19.51296
s40,34695,28.736,-19.51296
s40,34693,28.736,-19.51296
s40,34698,28.736,-19.51296
s40,34699,28.736,-19.51296
s40,34694,28.736,-19.51296
s40,35479,28.736,-19.51296
s40,35474,28.736,-19.51296
s40,35475,28.736,-19.51296
s40,35476,28.736,-19.51296
s40,35477,28.736,-19.51296
s40,35470,28.736,-19.51296
s40,35471,28.736,-19.51296
s40,35472,28.736,-19.51296
s41,14032,28.728096999999998,-19.520191
s41,14033,28.728096999999998,-19.520191
s41,14036,28.728096999999998,-19.520191
s41,14038,28.728096999999998,-19.520191
s41,34701,28.728096999999998,-19.520191
s41,34706,28.728096999999998,-19.520191
s41,34700,28.728096999999998,-19.520191
s41,34702,28.728096999999998,-19.520191
s41,34707,28.728096999999998,-19.520191
s41,34705,28.728096999999998,-19.520191
s41,34703,28.728096999999998,-19.520191
s41,34708,28.728096999999998,-19.520191
s41,34709,28.728096999999998,-19.520191
s41,34704,28.728096999999998,-19.520191
s41,35379,28.728096999999998,-19.520191
s41,35374,28.728096999999998,-19.520191
s41,35375,28.728096999999998,-19.520191
s41,35376,28.728096999999998,-19.520191
s41,35377,28.728096999999998,-19.520191
s41,35370,28.728096999999998,-19.520191
s41,35371,28.728096999999998,-19.520191
s41,35372,28.728096999999998,-19.520191
s42,20331,29.955934,-19.117983000000002
s42,20332,29.955934,-19.117983000000002
s42,20333,29.955934,-19.117983000000002
s42,20334,29.955934,-19.117983000000002
s42,20336,29.955934,-19.117983000000002
s42,20337,29.955934,-19.117983000000002
s42,20338,29.955934,-19.117983000000002
s42,20339,29.955934,-19.117983000000002
s42,40111,29.955934,-19.117983000000002
s42,40116,29.955934,-19.117983000000002
s42,40110,29.955934,-19.117983000000002
s42,40112,29.955934,-19.117983000000002
s42,40117,29.955934,-19.117983000000002
s42,40115,29.955934,-19.117983000000002
s42,40113,29.955934,-19.117983000000002
s42,40118,29.955934,-19.117983000000002
s42,40119,29.955934,-19.117983000000002
s42,40114,29.955934,-19.117983000000002
s42,40349,29.955934,-19.117983000000002
s42,40344,29.955934,-19.117983000000002
s42,40345,29.955934,-19.117983000000002
s42,40346,29.955934,-19.117983000000002
s42,40347,29.955934,-19.117983000000002
s42,40340,29.955934,-19.117983000000002
s42,40341,29.955934,-19.117983000000002
s42,40342,29.955934,-19.117983000000002
s43,10011,28.743007999999996,-19.516258999999998
s43,10012,28.743007999999996,-19.516258999999998
s43,10013,28.743007999999996,-19.516258999999998
s43,10016,28.743007999999996,-19.516258999999998
s43,10017,28.743007999999996,-19.516258999999998
s43,10018,28.743007999999996,-19.516258999999998
s43,34931,28.743007999999996,-19.516258999999998
s43,34936,28.743007999999996,-19.516258999999998
s43,34930,28.743007999999996,-19.516258999999998
s43,34932,28.743007999999996,-19.516258999999998
s43,34937,28.743007999999996,-19.516258999999998
s43,34935,28.743007999999996,-19.516258999999998
s43,34933,28.743007999999996,-19.516258999999998
s43,34938,28.743007999999996,-19.516258999999998
s43,34939,28.743007999999996,-19.516258999999998
s43,34934,28.743007999999996,-19.516258999999998
s43,35809,28.743007999999996,-19.516258999999998
s43,35804,28.743007999999996,-19.516258999999998
s44,22151,30.803739,-20.136031
s44,22152,30.803739,-20.136031
s44,22153,30.803739,-20.136031
s44,22154,30.803739,-20.136031
s44,22156,30.803739,-20.136031
s44,22157,30.803739,-20.136031
s44,22158,30.803739,-20.136031
s44,22159,30.803739,-20.136031
s44,40061,30.803739,-20.136031
s44,40066,30.803739,-20.136031
s44,40060,30.803739,-20.136031
s44,40062,30.803739,-20.136031
s44,40067,30.803739,-20.136031
s44,40065,30.803739,-20.136031
s44,40063,30.803739,-20.136031
s44,40068,30.803739,-20.136031
s44,40069,30.803739,-20.136031
s45,22031,31.159429,-20.008136999999998
s45,22032,31.159429,-20.008136999999998
s45,22033,31.159429,-20.008136999999998
s45,22034,31.159429,-20.008136999999998
s46,10031,28.9217,-19.63795
s46,10032,28.9217,-19.63795
s46,10033,28.9217,-19.63795
s46,10034,28.9217,-19.63795
s46,10038,28.9217,-19.63795
s46,34151,28.9217,-19.63795
s46,34156,28.9217,-19.63795
s46,34150,28.9217,-19.63795
s46,34152,28.9217,-19.63795
s46,34157,28.9217,-19.63795
s46,34155,28.9217,-19.63795
s46,34153,28.9217,-19.63795
s46,34158,28.9217,-19.63795
s46,34159,28.9217,-19.63795
s47,14071,28.761,-19.52388
s47,14072,28.761,-19.52388
s47,14073,28.761,-19.52388
s47,34531,28.761,-19.52388
s47,34536,28.761,-19.52388
s47,34530,28.761,-19.52388
s47,34532,28.761,-19.52388
s47,34537,28.761,-19.52388
s47,34535,28.761,-19.52388
s47,34533,28.761,-19.52388
s47,34538,28.761,-19.52388
s47,34539,28.761,-19.52388
s47,34534,28.761,-19.52388
s47,35249,28.761,-19.52388
s47,35244,28.761,-19.52388
s47,35245,28.761,-19.52388
s47,35246,28.761,-19.52388
s47,35247,28.761,-19.52388
s47,35240,28.761,-19.52388
s47,35241,28.761,-19.52388
s47,35242,28.761,-19.52388
s48,10211,28.765842999999997,-19.522460000000002
s48,10212,28.765842999999997,-19.522460000000002
s48,10217,28.765842999999997,-19.522460000000002
s48,10213,28.765842999999997,-19.522460000000002
s48,34131,28.765842999999997,-19.522460000000002
s48,34136,28.765842999999997,-19.522460000000002
s48,34130,28.765842999999997,-19.522460000000002
s48,34132,28.765842999999997,-19.522460000000002
s48,34137,28.765842999999997,-19.522460000000002
s48,34135,28.765842999999997,-19.522460000000002
s48,34133,28.765842999999997,-19.522460000000002
s48,34138,28.765842999999997,-19.522460000000002
s48,34139,28.765842999999997,-19.522460000000002
s48,34134,28.765842999999997,-19.522460000000002
s48,35429,28.765842999999997,-19.522460000000002
s48,35424,28.765842999999997,-19.522460000000002
s48,35425,28.765842999999997,-19.522460000000002
s48,35426,28.765842999999997,-19.522460000000002
s48,35427,28.765842999999997,-19.522460000000002
s49,20642,28.758110000000002,-19.52053
s49,20643,28.758110000000002,-19.52053
s49,20646,28.758110000000002,-19.52053
s49,20647,28.758110000000002,-19.52053
s49,20648,28.758110000000002,-19.52053
s49,34021,28.758110000000002,-19.52053
s49,34026,28.758110000000002,-19.52053
s49,34020,28.758110000000002,-19.52053
s49,34022,28.758110000000002,-19.52053
s49,34027,28.758110000000002,-19.52053
s49,34025,28.758110000000002,-19.52053
s49,34023,28.758110000000002,-19.52053
s49,34028,28.758110000000002,-19.52053
s49,34029,28.758110000000002,-19.52053
s49,34024,28.758110000000002,-19.52053
s49,35239,28.758110000000002,-19.52053
s49,35234,28.758110000000002,-19.52053
s49,35235,28.758110000000002,-19.52053
s49,35236,28.758110000000002,-19.52053
s49,35237,28.758110000000002,-19.52053
s49,35230,28.758110000000002,-19.52053
s49,35231,28.758110000000002,-19.52053
s49,35232,28.758110000000002,-19.52053
s50,14061,28.765900000000002,-19.53233
s50,14062,28.765900000000002,-19.53233
s50,14063,28.765900000000002,-19.53233
s50,34541,28.765900000000002,-19.53233
s50,34546,28.765900000000002,-19.53233
s50,34540,28.765900000000002,-19.53233
s50,34542,28.765900000000002,-19.53233
s50,34547,28.765900000000002,-19.53233
s50,34545,28.765900000000002,-19.53233
s50,34543,28.765900000000002,-19.53233
s50,34548,28.765900000000002,-19.53233
s50,34549,28.765900000000002,-19.53233
s51,10231,28.765629999999998,-19.507730000000002
s51,10232,28.765629999999998,-19.507730000000002
s51,34851,28.765629999999998,-19.507730000000002
s51,34856,28.765629999999998,-19.507730000000002
s51,34850,28.765629999999998,-19.507730000000002
s51,34852,28.765629999999998,-19.507730000000002
s51,34857,28.765629999999998,-19.507730000000002
s51,34855,28.765629999999998,-19.507730000000002
s51,34853,28.765629999999998,-19.507730000000002
s51,34858,28.765629999999998,-19.507730000000002
s51,34859,28.765629999999998,-19.507730000000002
s52,20781,30.232754,-18.610627
s52,20782,30.232754,-18.610627
s52,20783,30.232754,-18.610627
s53,20241,30.286099999999998,-18.988500000000002
s53,20242,30.286099999999998,-18.988500000000002
s53,20243,30.286099999999998,-18.988500000000002
s53,20244,30.286099999999998,-18.988500000000002
s53,40031,30.286099999999998,-18.988500000000002
s53,40032,30.286099999999998,-18.988500000000002
s53,40033,30.286099999999998,-18.988500000000002
s53,40036,30.286099999999998,-18.988500000000002
s53,40037,30.286099999999998,-18.988500000000002
s53,40038,30.286099999999998,-18.988500000000002
s54,20191,30.289588000000002,-19.009996
s54,20192,30.289588000000002,-19.009996
s54,20193,30.289588000000002,-19.009996
s55,10281,28.780411,-19.522076
s55,10282,28.780411,-19.522076
s55,10283,28.780411,-19.522076
s55,34031,28.780411,-19.522076
s55,34036,28.780411,-19.522076
s55,34030,28.780411,-19.522076
s55,34032,28.780411,-19.522076
s55,34037,28.780411,-19.522076
s55,34035,28.780411,-19.522076
s55,34033,28.780411,-19.522076
s55,34038,28.780411,-19.522076
s55,34039,28.780411,-19.522076
s56,20831,29.776718000000002,-18.324841
s56,20832,29.776718000000002,-18.324841
s56,20833,29.776718000000002,-18.324841
s57,22501,29.694515000000003,-19.521407
s57,22502,29.694515000000003,-19.521407
s57,22503,29.694515000000003,-19.521407
s57,22504,29.694515000000003,-19.521407
s58,10226,28.764786,-19.520181
s58,10227,28.764786,-19.520181
s58,10228,28.764786,-19.520181
s58,34041,28.764786,-19.520181
s58,34046,28.764786,-19.520181
s58,34040,28.764786,-19.520181
s58,34042,28.764786,-19.520181
s58,34047,28.764786,-19.520181
s58,34045,28.764786,-19.520181
s58,34043,28.764786,-19.520181
s58,34048,28.764786,-19.520181
s58,34049,28.764786,-19.520181
s58,34044,28.764786,-19.520181
s58,35209,28.764786,-19.520181
s58,35204,28.764786,-19.520181
s58,35205,28.764786,-19.520181
s58,35206,28.764786,-19.520181
s58,35207,28.764786,-19.520181
s59,22391,30.152153,-19.891223
s59,22392,30.152153,-19.891223
s59,22393,30.152153,-19.891223
s60,21041,30.531962999999998,-20.063111999999997
s60,21042,30.531962999999998,-20.063111999999997
s60,21043,30.531962999999998,-20.063111999999997
s61,20281,29.617812999999998,-20.192874000000003
s61,20282,29.617812999999998,-20.192874000000003
s61,20283,29.617812999999998,-20.192874000000003
s61,20284,29.617812999999998,-20.192874000000003
s62,20501,29.38724,-19.023515
s62,20502,29.38724,-19.023515
s62,20503,29.38724,-19.023515
s63,20441,29.050988,-18.826045999999998
s63,20442,29.050988,-18.826045999999998
s63,20443,29.050988,-18.826045999999998
s64,20701,30.15174,-20.68141
s64,20702,30.15174,-20.68141
s64,20703,30.15174,-20.68141
s65,22351,30.412743,-20.067371
s65,22352,30.412743,-20.067371
s65,22353,30.412743,-20.067371
s66,14342,28.714118,-19.572077
s66,14346,28.714118,-19.572077
s66,14348,28.714118,-19.572077
s66,14343,28.714118,-19.572077
s66,34901,28.714118,-19.572077
s66,34906,28.714118,-19.572077
s66,34900,28.714118,-19.572077
s66,34902,28.714118,-19.572077
s66,34907,28.714118,-19.572077
s66,34905,28.714118,-19.572077
s66,34903,28.714118,-19.572077
s66,34908,28.714118,-19.572077
s66,34909,28.714118,-19.572077
s66,34904,28.714118,-19.572077
s66,35449,28.714118,-19.572077
s66,35444,28.714118,-19.572077
s66,35445,28.714118,-19.572077
s66,35446,28.714118,-19.572077
s66,35447,28.714118,-19.572077
s66,35440,28.714118,-19.572077
s66,35441,28.714118,-19.572077
s66,35442,28.714118,-19.572077
s67,10181,28.7711,-19.513260000000002
s67,10182,28.7711,-19.513260000000002
s67,10183,28.7711,-19.513260000000002
s67,10188,28.7711,-19.513260000000002
s67,34091,28.7711,-19.513260000000002
s67,34096,28.7711,-19.513260000000002
s67,34090,28.7711,-19.513260000000002
s67,34092,28.7711,-19.513260000000002
s67,34097,28.7711,-19.513260000000002
s67,34095,28.7711,-19.513260000000002
s67,34093,28.7711,-19.513260000000002
s67,34098,28.7711,-19.513260000000002
s67,34099,28.7711,-19.513260000000002
s67,34094,28.7711,-19.513260000000002
s67,35749,28.7711,-19.513260000000002
s67,35744,28.7711,-19.513260000000002
s67,35745,28.7711,-19.513260000000002
s67,35746,28.7711,-19.513260000000002
s67,35747,28.7711,-19.513260000000002
s67,35740,28.7711,-19.513260000000002
s67,35741,28.7711,-19.513260000000002
